DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
J021,242856,UT,06:13:09 18-Jul-2024,Argos,B,41.8817,-161.3501,1463,7917,270,59,,,,,,
J021,242856,UT,08:48:03 18-Jul-2024,Argos,B,41.8241,-161.4421,1470,24763,87,78,,,,,,
J021,242856,UT,04:21:03 19-Jul-2024,Argos,B,41.5946,-162.0599,4662,14368,1512,63,,,,,,
J021,242856,UT,07:35:57 19-Jul-2024,Argos,B,41.6389,-161.9960,12112,58461,2509,64,,,,,,
J021,242856,UT,07:35:57 19-Jul-2024,Argos,B,41.6471,-161.9671,5160,26593,1001,79,,,,,,
J021,242856,UT,10:19:16 19-Jul-2024,Argos,B,41.6081,-162.0670,6606,21111,2067,80,,,,,,
J021,242856,UT,09:23:56 23-Jul-2024,Argos,B,40.6207,-165.5877,14700,330912,653,67,,,,,,
J021,242856,UT,20:49:23 23-Jul-2024,Argos,A,42.1712,-166.5500,276897,,,,,,,,,
J021,242856,UT,23:21:54 23-Jul-2024,Argos,B,42.0770,-165.8289,,,,,,,,,,
J021,242856,UT,23:23:24 23-Jul-2024,Argos,B,41.8929,-164.9316,,,,,,,,,,
J021,242856,UT,00:56:39 24-Jul-2024,Argos,B,41.7098,-164.3762,572683,,,,,,,,,
J021,242856,UT,06:18:50 24-Jul-2024,Argos,B,41.5895,-163.7540,48524,85981,27385,84,,,,,,
J021,242856,UT,06:41:20 24-Jul-2024,Argos,B,41.6663,-163.8248,39042,98317,15503,75,,,,,,
J021,242856,UT,08:23:55 24-Jul-2024,Argos,B,41.7015,-163.6228,3074,12762,740,101,,,,,,
J021,242856,UT,10:26:44 24-Jul-2024,Argos,B,41.8046,-163.7720,12149,80660,1829,75,,,,,,
J021,242856,UT,15:58:20 24-Jul-2024,Argos,B,41.6425,-163.4301,21043,89254,4961,93,,,,,,
J021,242856,UT,16:38:00 24-Jul-2024,Argos,B,41.7437,-163.5703,14725,84922,2553,80,,,,,,
J021,242856,UT,23:21:08 24-Jul-2024,Argos,B,41.8098,-163.8084,18546,96462,3565,92,,,,,,
J021,242856,UT,03:34:59 25-Jul-2024,Argos,B,41.8203,-163.8213,15446,691293,345,80,,,,,,
J021,242856,UT,04:30:49 25-Jul-2024,Argos,B,41.8399,-163.8409,11356,57225,2253,81,,,,,,
J021,242856,UT,09:02:32 25-Jul-2024,Argos,B,41.8563,-163.8491,1634,3019,884,79,,,,,,
J021,242856,UT,11:14:59 25-Jul-2024,Argos,B,41.8240,-163.7968,3830,11479,1278,64,,,,,,
J021,242856,UT,21:25:46 25-Jul-2024,Argos,B,41.9597,-163.7638,4688,8850,2483,107,,,,,,
J021,242856,UT,16:15:27 30-Jul-2024,Argos,A,42.2218,-163.6302,34846,,,,,,,,,
J021,242856,UT,17:12:33 30-Jul-2024,Argos,A,42.4608,-162.4774,15801,215260,1159,73,,,,,,
J021,242856,UT,17:13:19 30-Jul-2024,Argos,B,42.4955,-162.6791,18390,51353,6585,83,,,,,,
J021,242856,UT,21:09:55 30-Jul-2024,Argos,A,42.4469,-161.5068,26106,262979,2591,88,,,,,,
J021,242856,UT,22:46:08 30-Jul-2024,Argos,B,42.4094,-161.6340,28881,75126,11103,93,,,,,,
J021,242856,UT,02:43:34 31-Jul-2024,Argos,B,42.3343,-161.9732,24009,95080,6062,102,,,,,,
J021,242856,UT,03:40:01 31-Jul-2024,Argos,B,42.3824,-162.1658,7056,14517,3429,97,,,,,,
J021,242856,UT,04:37:13 31-Jul-2024,Argos,B,42.4089,-162.2590,14579,46803,4541,65,,,,,,
J021,242856,UT,07:48:20 31-Jul-2024,Argos,1,42.4947,-162.1555,565,3092,103,103,,,,,,
J021,242856,UT,08:34:07 31-Jul-2024,Argos,B,42.5196,-162.1296,1039,1648,655,98,,,,,,
J021,242856,UT,09:24:10 31-Jul-2024,Argos,A,42.5462,-162.1177,4002,31932,501,63,,,,,,
J021,242856,UT,16:27:27 31-Jul-2024,Argos,B,42.5810,-162.0795,8834,14135,5520,91,,,,,,
J021,242856,UT,17:18:19 31-Jul-2024,Argos,2,42.6184,-162.2565,344,486,242,118,,,,,,
J021,242856,UT,17:28:06 31-Jul-2024,Argos,3,42.6222,-162.2395,97,140,66,63,,,,,,
J021,242856,UT,18:08:37 31-Jul-2024,Argos,A,42.6441,-162.2791,864,4211,177,80,,,,,,
J021,242856,UT,10:53:25 01-Aug-2024,Argos,B,42.6121,-162.2172,11346,15956,8068,64,,,,,,
J021,242856,UT,06:55:04 02-Aug-2024,Argos,B,42.5553,-162.1260,11363,35151,3673,77,,,,,,
J021,242856,UT,06:55:04 02-Aug-2024,Argos,B,42.7757,-162.3347,9816,72757,1324,88,,,,,,
J021,242856,UT,16:38:48 02-Aug-2024,Argos,B,42.8187,-162.1475,13787,33629,5652,75,,,,,,
J021,242856,UT,18:36:40 06-Aug-2024,Argos,B,43.1281,-160.1273,8435,131860,539,100,,,,,,
J021,242856,UT,20:16:56 06-Aug-2024,Argos,A,42.9212,-159.5551,12206,78081,1908,80,,,,,,
J021,242856,UT,21:56:47 06-Aug-2024,Argos,B,42.8982,-159.3041,9657,23302,4001,115,,,,,,
J021,242856,UT,22:31:51 06-Aug-2024,Argos,0,42.8732,-159.2499,2005,18668,215,91,,,,,,
J021,242856,UT,00:12:39 07-Aug-2024,Argos,A,42.8424,-159.0819,2974,14468,611,88,,,,,,
J021,242856,UT,03:51:50 07-Aug-2024,Argos,B,42.7403,-158.7018,5983,10505,3407,90,,,,,,
J021,242856,UT,05:20:06 07-Aug-2024,Argos,A,42.8269,-159.1134,7764,27370,2202,154,,,,,,
J021,242856,UT,05:47:06 07-Aug-2024,Argos,B,42.8129,-159.1065,6748,11318,4022,151,,,,,,
J021,242856,UT,06:44:32 07-Aug-2024,Argos,B,42.7943,-159.0756,6058,8318,4412,131,,,,,,
J021,242856,UT,08:00:58 07-Aug-2024,Argos,B,42.7727,-159.0401,5442,7057,4195,104,,,,,,
J021,242856,UT,08:00:58 07-Aug-2024,Argos,B,42.7297,-159.0540,1260,9706,163,88,,,,,,
J021,242856,UT,17:54:32 07-Aug-2024,Argos,A,42.5043,-158.9237,2615,21018,325,122,,,,,,
J021,242856,UT,19:28:03 07-Aug-2024,Argos,A,42.5072,-158.9156,642,2856,144,64,,,,,,
J021,242856,UT,20:45:07 07-Aug-2024,Argos,2,42.4680,-158.9034,408,5758,28,104,,,,,,
J021,242856,UT,23:36:57 07-Aug-2024,Argos,B,42.3893,-158.8272,1786,2413,1321,97,,,,,,
J021,242856,UT,05:48:34 08-Aug-2024,Argos,B,42.2429,-158.6723,3952,5822,2682,125,,,,,,
J021,242856,UT,06:41:39 08-Aug-2024,Argos,B,42.1264,-158.6889,11222,26738,4710,111,,,,,,
J021,242856,UT,00:17:34 09-Aug-2024,Argos,B,41.8853,-158.6546,15350,45955,5127,96,,,,,,
J021,242856,UT,06:39:01 09-Aug-2024,Argos,B,41.4850,-158.4712,15011,30822,7310,77,,,,,,
J021,242856,UT,22:30:18 13-Aug-2024,Argos,1,41.5516,-156.4469,1006,8971,112,102,,,,,,
J021,242856,UT,23:43:39 13-Aug-2024,Argos,3,41.5461,-156.3964,169,284,99,116,,,,,,
J021,242856,UT,08:45:03 19-Aug-2024,Argos,B,41.6765,-155.4017,8806,64923,1194,76,,,,,,
J021,242856,UT,08:45:03 19-Aug-2024,Argos,B,41.6291,-155.6310,9319,121774,713,77,,,,,,
J021,242856,UT,03:51:54 20-Aug-2024,Argos,B,41.6704,-155.4059,12980,43931,3834,103,,,,,,
J021,242856,UT,07:20:51 20-Aug-2024,Argos,B,41.6556,-155.5089,15611,88747,2745,85,,,,,,
J021,242856,UT,16:07:34 20-Aug-2024,Argos,0,41.4658,-155.5471,6653,355815,124,81,,,,,,
J021,242856,UT,19:58:49 20-Aug-2024,Argos,0,41.3983,-155.7233,10592,216355,518,92,,,,,,
J021,242856,UT,20:31:17 20-Aug-2024,Argos,A,41.4035,-155.6615,1383,3679,519,108,,,,,,
J021,242856,UT,21:39:00 20-Aug-2024,Argos,B,41.3947,-155.6300,1620,2164,1212,97,,,,,,
J021,242856,UT,22:10:49 20-Aug-2024,Argos,A,41.3859,-155.5818,1419,3250,619,25,,,,,,
J021,242856,UT,22:42:18 20-Aug-2024,Argos,B,41.3432,-155.5812,1737,3522,856,98,,,,,,
J021,242856,UT,03:21:27 21-Aug-2024,Argos,B,41.2803,-155.5399,4021,15697,1029,74,,,,,,
J021,242856,UT,05:07:02 21-Aug-2024,Argos,A,41.2921,-155.4212,325,6037,17,99,,,,,,
J021,242856,UT,06:43:54 21-Aug-2024,Argos,B,41.2650,-155.3665,1337,1999,894,87,,,,,,
J021,242856,UT,07:32:49 21-Aug-2024,Argos,B,41.2524,-155.3408,1628,2361,1122,86,,,,,,
J021,242856,UT,07:56:10 21-Aug-2024,Argos,A,41.2713,-155.4027,1853,26649,128,84,,,,,,
J021,242856,UT,08:59:57 21-Aug-2024,Argos,B,41.2540,-155.3744,2485,4928,1253,84,,,,,,
J021,242856,UT,15:22:29 21-Aug-2024,Argos,A,41.2130,-155.3504,8668,85818,875,74,,,,,,
J021,242856,UT,16:52:00 21-Aug-2024,Argos,A,41.1598,-155.2708,5705,44169,736,91,,,,,,
J021,242856,UT,18:31:09 21-Aug-2024,Argos,B,41.1558,-155.2144,7162,21813,2351,91,,,,,,
J021,242856,UT,18:31:54 21-Aug-2024,Argos,B,41.1351,-155.1760,3768,43943,323,86,,,,,,
J021,242856,UT,19:15:06 21-Aug-2024,Argos,B,41.1538,-155.2090,6392,14344,2848,99,,,,,,
J021,242856,UT,21:46:57 21-Aug-2024,Argos,B,41.1059,-155.0739,2518,2991,2119,81,,,,,,
J021,242856,UT,22:20:41 21-Aug-2024,Argos,B,41.1141,-155.0706,3887,7979,1893,117,,,,,,
J021,242856,UT,04:03:55 22-Aug-2024,Argos,B,41.0434,-154.7760,4457,9907,2004,118,,,,,,
J021,242856,UT,05:54:11 22-Aug-2024,Argos,B,41.1606,-154.8260,3296,15997,679,124,,,,,,
J021,242856,UT,21:51:35 22-Aug-2024,Argos,B,41.2277,-154.1124,5348,15775,1812,81,,,,,,
J021,242856,UT,04:00:33 23-Aug-2024,Argos,B,41.2133,-154.4111,8415,24406,2901,80,,,,,,
J021,242856,UT,08:40:51 23-Aug-2024,Argos,B,41.2066,-154.2648,7677,34949,1686,86,,,,,,
J021,242856,UT,03:22:30 24-Aug-2024,Argos,B,41.1998,-153.8594,7747,42535,1411,71,,,,,,
J021,242856,UT,19:57:53 24-Aug-2024,Argos,B,41.2257,-153.7783,5513,9752,3116,107,,,,,,
J021,242856,UT,04:25:29 25-Aug-2024,Argos,B,41.2104,-153.4837,8430,28607,2484,110,,,,,,
J021,242856,UT,04:25:29 25-Aug-2024,Argos,B,41.2066,-153.5965,10410,41315,2623,103,,,,,,
J021,242856,UT,07:16:32 25-Aug-2024,Argos,B,41.1512,-153.3544,4371,16776,1138,66,,,,,,
J021,242856,UT,15:30:12 25-Aug-2024,Argos,B,41.1077,-152.9960,4706,8943,2476,66,,,,,,
J021,242856,UT,04:06:29 26-Aug-2024,Argos,B,41.1130,-152.9861,4683,6102,3593,114,,,,,,
J021,242856,UT,14:35:21 27-Aug-2024,Argos,2,41.5083,-152.3052,472,545,408,138,,,,,,
J021,242856,UT,14:41:44 27-Aug-2024,Argos,3,41.5012,-152.3043,225,1368,37,79,,,,,,
J021,242856,UT,14:42:07 27-Aug-2024,Argos,2,41.5043,-152.3027,272,466,158,140,,,,,,
J021,242856,UT,15:50:17 27-Aug-2024,Argos,A,41.5145,-152.2702,1274,2921,556,168,,,,,,
J021,242856,UT,16:31:00 27-Aug-2024,Argos,B,41.5461,-152.2430,3232,5306,1968,112,,,,,,
J021,242856,UT,18:30:25 27-Aug-2024,Argos,1,41.4902,-152.2992,687,2861,165,110,,,,,,
J021,242856,UT,19:17:25 27-Aug-2024,Argos,1,41.4915,-152.3013,1445,9756,214,103,,,,,,
J021,242856,UT,20:10:56 27-Aug-2024,Argos,3,41.4913,-152.2834,222,2323,21,101,,,,,,
J021,242856,UT,20:29:32 27-Aug-2024,Argos,2,41.4929,-152.3037,355,931,135,98,,,,,,
J021,242856,UT,21:07:08 27-Aug-2024,Argos,3,41.4854,-152.2953,157,855,28,102,,,,,,
J021,242856,UT,04:36:44 28-Aug-2024,Argos,B,41.4747,-152.2385,3848,13872,1067,102,,,,,,
J021,242856,UT,18:41:26 28-Aug-2024,Argos,B,41.4546,-152.1564,7872,12849,4822,97,,,,,,
J021,242856,UT,04:48:48 29-Aug-2024,Argos,B,41.4270,-152.1959,8783,115347,668,96,,,,,,
J021,242856,UT,07:29:24 29-Aug-2024,Argos,B,41.3763,-152.0452,4949,38898,629,92,,,,,,
J021,242856,UT,20:30:57 03-Sep-2024,Argos,A,42.1489,-149.2213,51546,706132,3762,106,,,,,,
J021,242856,UT,02:05:41 04-Sep-2024,Argos,B,41.9609,-148.3612,147799,610029,35808,51,,,,,,
J021,242856,UT,03:48:16 04-Sep-2024,Argos,A,42.0496,-148.1067,8435,73765,964,110,,,,,,
J021,242856,UT,05:31:44 04-Sep-2024,Argos,B,42.0765,-147.9673,4342,7731,2438,93,,,,,,
J021,242856,UT,05:31:44 04-Sep-2024,Argos,B,42.0771,-147.9677,2996,5608,1600,91,,,,,,
J021,242856,UT,07:04:55 04-Sep-2024,Argos,A,42.0793,-147.9624,1395,10010,194,88,,,,,,
J021,242856,UT,13:54:37 04-Sep-2024,Argos,B,42.1734,-147.6315,2727,23733,313,112,,,,,,
J021,242856,UT,14:22:14 04-Sep-2024,Argos,B,42.1845,-147.6524,3740,18888,740,114,,,,,,
J021,242856,UT,15:56:45 04-Sep-2024,Argos,A,42.2823,-147.6507,6011,93788,385,104,,,,,,
J021,242856,UT,18:33:54 04-Sep-2024,Argos,B,42.3527,-147.5264,9427,19961,4452,93,,,,,,
J021,242856,UT,23:33:44 04-Sep-2024,Argos,B,42.4506,-147.3336,21755,80458,5882,70,,,,,,
J021,242856,UT,01:25:53 05-Sep-2024,Argos,B,42.1813,-148.0553,17217,161236,1838,49,,,,,,
J021,242856,UT,03:04:48 05-Sep-2024,Argos,B,42.5988,-147.5364,4933,50005,486,130,,,,,,
J021,242856,UT,03:05:11 05-Sep-2024,Argos,B,42.5650,-147.4972,540,1633,178,132,,,,,,
J021,242856,UT,06:28:29 05-Sep-2024,Argos,A,42.5801,-147.4901,1997,8676,459,67,,,,,,
J021,242856,UT,06:55:00 05-Sep-2024,Argos,B,42.5924,-147.5010,1912,3294,1109,90,,,,,,
J021,242856,UT,07:25:49 05-Sep-2024,Argos,B,42.5950,-147.4945,3030,4825,1902,93,,,,,,
J021,242856,UT,15:01:24 05-Sep-2024,Argos,B,42.8626,-146.8221,14748,50182,4334,80,,,,,,
J021,242856,UT,15:01:24 05-Sep-2024,Argos,B,42.8705,-146.8320,14602,82922,2571,77,,,,,,
J021,242856,UT,03:16:34 06-Sep-2024,Argos,B,42.8389,-146.9276,16871,24247,11737,101,,,,,,
J021,242856,UT,05:45:14 06-Sep-2024,Argos,B,42.8522,-146.8811,4745,9164,2457,105,,,,,,
J021,242856,UT,10:04:02 06-Sep-2024,Argos,B,42.9118,-146.9515,6335,14828,2706,74,,,,,,
J021,242856,UT,09:18:18 10-Sep-2024,Argos,B,44.1758,-144.1957,28823,256377,3240,81,,,,,,
J021,242856,UT,12:25:45 10-Sep-2024,Argos,B,44.1913,-144.6295,26007,56645,11940,72,,,,,,
J021,242856,UT,13:19:25 10-Sep-2024,Argos,B,44.1525,-144.9314,13990,21737,9003,37,,,,,,
J021,242856,UT,14:48:36 10-Sep-2024,Argos,A,44.1422,-145.1039,6307,85499,465,93,,,,,,
J021,242856,UT,15:45:09 10-Sep-2024,Argos,A,44.1793,-145.0998,1804,20630,157,83,,,,,,
J021,242856,UT,20:00:22 10-Sep-2024,Argos,B,44.2182,-145.4373,8113,12066,5454,90,,,,,,
J021,242856,UT,20:01:07 10-Sep-2024,Argos,A,44.1518,-145.5104,4521,22906,892,90,,,,,,
J021,242856,UT,03:49:45 11-Sep-2024,Argos,B,44.3989,-144.9371,12366,53542,2856,110,,,,,,
J021,242856,UT,03:50:07 11-Sep-2024,Argos,A,44.4222,-144.7877,3941,29026,535,93,,,,,,
J021,242856,UT,03:50:07 11-Sep-2024,Argos,A,44.4469,-144.6651,2202,6109,793,61,,,,,,
J021,242856,UT,03:50:07 11-Sep-2024,Argos,A,44.4071,-144.7473,3996,49562,322,96,,,,,,
J021,242856,UT,04:47:40 11-Sep-2024,Argos,0,44.4457,-144.6652,4072,9724,1704,166,,,,,,
J021,242856,UT,06:27:24 11-Sep-2024,Argos,0,44.4683,-144.6458,2282,42183,123,80,,,,,,
J021,242856,UT,06:27:24 11-Sep-2024,Argos,0,44.4671,-144.7136,12799,366937,446,80,,,,,,
J021,242856,UT,07:17:24 11-Sep-2024,Argos,0,44.4776,-144.7622,4319,29972,622,92,,,,,,
J021,242856,UT,07:17:31 11-Sep-2024,Argos,A,44.4747,-144.6740,2168,16431,286,81,,,,,,
J021,242856,UT,07:43:15 11-Sep-2024,Argos,B,44.4808,-144.6554,6135,14791,2544,81,,,,,,
J021,242856,UT,08:06:51 11-Sep-2024,Argos,B,44.4829,-144.6601,6444,12369,3357,84,,,,,,
J021,242856,UT,08:56:21 11-Sep-2024,Argos,B,44.4924,-144.6803,6779,11530,3985,87,,,,,,
J021,242856,UT,14:26:35 11-Sep-2024,Argos,2,44.6391,-144.5595,387,1969,76,85,,,,,,
J021,242856,UT,08:47:38 12-Sep-2024,Argos,B,44.8180,-144.6286,4995,11379,2192,69,,,,,,
J021,242856,UT,13:38:37 12-Sep-2024,Argos,B,44.8646,-144.6613,4068,11423,1448,86,,,,,,
J021,242856,UT,08:12:43 17-Sep-2024,Argos,B,45.5783,-142.8673,25959,627839,1073,75,,,,,,
J021,242856,UT,09:45:00 17-Sep-2024,Argos,B,45.6288,-142.7690,25379,130498,4935,76,,,,,,
J021,242856,UT,15:23:26 17-Sep-2024,Argos,B,45.7484,-142.3011,9696,177335,530,82,,,,,,
J021,242856,UT,19:53:39 17-Sep-2024,Argos,B,45.8391,-142.0899,3007,5007,1805,91,,,,,,
J021,242856,UT,00:40:26 18-Sep-2024,Argos,A,45.7125,-142.1331,7918,86334,726,82,,,,,,
J021,242856,UT,02:21:26 18-Sep-2024,Argos,1,45.7266,-141.9805,1160,9219,146,91,,,,,,
J021,242856,UT,03:27:36 18-Sep-2024,Argos,B,45.7503,-141.9322,2513,17715,356,83,,,,,,
J021,242856,UT,03:54:26 18-Sep-2024,Argos,B,45.7341,-142.0295,3805,8264,1751,91,,,,,,
J021,242856,UT,05:25:06 18-Sep-2024,Argos,A,45.7337,-142.0484,2635,20989,330,113,,,,,,
J021,242856,UT,06:43:36 18-Sep-2024,Argos,1,45.7881,-142.0511,826,9087,75,81,,,,,,
J021,242856,UT,07:36:00 18-Sep-2024,Argos,0,45.8189,-142.0382,3015,49575,183,78,,,,,,
J021,242856,UT,09:18:31 18-Sep-2024,Argos,A,45.8737,-142.0150,2832,17365,461,80,,,,,,
J021,242856,UT,14:25:16 18-Sep-2024,Argos,A,45.9446,-141.9257,1004,14699,68,98,,,,,,
J021,242856,UT,14:25:39 18-Sep-2024,Argos,B,45.9395,-141.8936,261,1045,65,85,,,,,,
J021,242856,UT,16:27:23 18-Sep-2024,Argos,0,45.8963,-141.8459,10353,64176,1670,105,,,,,,
J021,242856,UT,18:47:52 18-Sep-2024,Argos,A,46.0122,-141.9026,3135,32445,303,108,,,,,,
J021,242856,UT,22:38:04 18-Sep-2024,Argos,B,46.0913,-141.8568,6516,9524,4458,93,,,,,,
J021,242856,UT,17:02:46 19-Sep-2024,Argos,B,46.3481,-141.8190,8464,20558,3484,111,,,,,,
J021,242856,UT,04:32:35 20-Sep-2024,Argos,B,46.4734,-141.6632,15519,30551,7883,151,,,,,,
J021,242856,UT,16:25:16 20-Sep-2024,Argos,B,46.6322,-141.6378,10924,17469,6831,90,,,,,,
J021,242856,UT,21:09:14 20-Sep-2024,Argos,B,46.6488,-141.5969,8020,556918,115,106,,,,,,
J021,242856,UT,03:37:47 21-Sep-2024,Argos,B,46.7298,-141.5092,3785,10049,1425,118,,,,,,
J021,242856,UT,03:37:47 21-Sep-2024,Argos,B,46.7061,-141.4969,2866,9744,843,105,,,,,,
J021,242856,UT,04:32:12 21-Sep-2024,Argos,B,46.7023,-141.4620,2310,7661,696,93,,,,,,
J021,242856,UT,20:07:13 21-Sep-2024,Argos,B,46.8395,-141.1949,4129,11438,1490,83,,,,,,
J021,242856,UT,09:27:53 24-Sep-2024,Argos,B,47.4526,-140.4552,11215,488785,257,72,,,,,,
J021,242856,UT,13:22:30 24-Sep-2024,Argos,B,47.4565,-140.5382,1601,8193,312,102,,,,,,
J021,242856,UT,13:22:30 24-Sep-2024,Argos,B,47.4388,-140.5112,5197,19878,1358,112,,,,,,
J021,242856,UT,17:05:31 24-Sep-2024,Argos,B,47.4687,-140.5093,2227,7808,635,93,,,,,,
J021,242856,UT,20:10:39 24-Sep-2024,Argos,B,47.4879,-140.4681,3838,8390,1755,93,,,,,,
J021,242856,UT,21:57:19 24-Sep-2024,Argos,B,47.5024,-140.4311,2566,5564,1183,110,,,,,,
J021,242856,UT,23:03:56 24-Sep-2024,Argos,B,47.5092,-140.4174,2614,4763,1434,108,,,,,,
J021,242856,UT,03:52:38 25-Sep-2024,Argos,B,47.5397,-140.3503,3544,5544,2265,100,,,,,,
J021,242856,UT,05:53:13 25-Sep-2024,Argos,B,47.5318,-140.3544,3980,13118,1207,82,,,,,,
J021,242856,UT,06:38:38 25-Sep-2024,Argos,B,47.5446,-140.3280,1781,72100,44,71,,,,,,
J021,242856,UT,07:27:49 25-Sep-2024,Argos,0,47.5235,-140.2831,11585,110999,1209,82,,,,,,
J021,242856,UT,07:50:45 25-Sep-2024,Argos,B,47.5236,-140.2828,9192,30860,2738,83,,,,,,
J021,242856,UT,08:36:04 25-Sep-2024,Argos,B,47.4745,-140.2769,9036,31806,2567,85,,,,,,
J021,242856,UT,14:30:25 25-Sep-2024,Argos,A,47.6242,-140.3235,20404,810782,513,76,,,,,,
J021,242856,UT,14:30:47 25-Sep-2024,Argos,A,47.6368,-140.2700,2601,11214,603,66,,,,,,
J021,242856,UT,14:31:10 25-Sep-2024,Argos,B,47.6369,-140.2710,748,2780,201,68,,,,,,
J021,242856,UT,16:00:51 25-Sep-2024,Argos,B,47.6405,-140.2280,2267,17118,300,136,,,,,,
J021,242856,UT,16:34:31 25-Sep-2024,Argos,B,47.6471,-140.2192,2197,3462,1394,118,,,,,,
J021,242856,UT,18:18:48 25-Sep-2024,Argos,A,47.7010,-140.1678,1930,9741,382,68,,,,,,
J021,242856,UT,20:00:16 25-Sep-2024,Argos,A,47.7435,-140.1430,2639,13784,505,77,,,,,,
J021,242856,UT,20:34:46 25-Sep-2024,Argos,B,47.7497,-140.1313,3111,8727,1108,79,,,,,,
J021,242856,UT,21:43:47 25-Sep-2024,Argos,B,47.6986,-140.1594,1735,24059,125,89,,,,,,
J021,242856,UT,04:01:20 26-Sep-2024,Argos,B,47.6949,-140.0949,2814,7155,1106,87,,,,,,
J021,242856,UT,07:34:41 26-Sep-2024,Argos,B,47.7511,-140.0832,3686,16070,845,87,,,,,,
J021,242856,UT,16:11:15 26-Sep-2024,Argos,B,47.8084,-140.0782,4051,13113,1251,77,,,,,,
J021,242856,UT,20:07:43 26-Sep-2024,Argos,B,47.8383,-139.9769,3026,3846,2380,62,,,,,,
J021,242856,UT,03:43:25 27-Sep-2024,Argos,B,47.9014,-139.8584,3371,7539,1507,81,,,,,,
J021,242856,UT,07:13:11 27-Sep-2024,Argos,B,47.9591,-139.9687,4849,23493,1000,77,,,,,,
J021,242856,UT,14:48:10 27-Sep-2024,Argos,B,48.0210,-139.9523,4513,9093,2239,68,,,,,,
J021,242856,UT,18:59:23 27-Sep-2024,Argos,B,48.0298,-139.9539,6224,12846,3015,55,,,,,,
J021,242856,UT,00:04:09 28-Sep-2024,Argos,B,48.1274,-139.8417,4266,6035,3016,153,,,,,,
J021,242856,UT,03:15:49 28-Sep-2024,Argos,B,48.1501,-139.8011,4741,6456,3481,141,,,,,,
J021,242856,UT,02:48:48 29-Sep-2024,Argos,B,48.1915,-139.8604,5499,11160,2709,65,,,,,,
J021,242856,UT,21:48:07 29-Sep-2024,Argos,B,48.6851,-139.4900,6778,20042,2292,74,,,,,,
J021,242856,UT,22:40:14 29-Sep-2024,Argos,B,48.6990,-139.4785,4440,8603,2291,90,,,,,,
J021,242856,UT,02:28:20 30-Sep-2024,Argos,B,48.6658,-139.4946,3955,19746,792,94,,,,,,
J021,242856,UT,16:54:27 30-Sep-2024,Argos,B,48.7900,-139.3590,5515,13150,2312,94,,,,,,
J021,242856,UT,16:54:27 30-Sep-2024,Argos,B,48.5439,-139.2962,7247,21804,2408,58,,,,,,
J021,242856,UT,17:59:52 30-Sep-2024,Argos,B,48.5003,-139.3325,5053,28887,884,84,,,,,,
J021,242856,UT,01:49:03 01-Oct-2024,Argos,B,48.4543,-139.3338,6252,19479,2006,83,,,,,,
J021,242856,UT,05:00:35 01-Oct-2024,Argos,B,48.4392,-139.3356,6294,25039,1582,81,,,,,,
J021,242856,UT,06:13:22 01-Oct-2024,Argos,B,48.4754,-139.0458,1924,16819,220,34,,,,,,
J021,242856,UT,06:36:34 01-Oct-2024,Argos,B,48.4796,-139.0166,1992,3219,1232,43,,,,,,
J021,242856,UT,08:09:44 01-Oct-2024,Argos,B,48.4642,-138.9571,1779,27797,113,98,,,,,,
J021,242856,UT,08:58:46 01-Oct-2024,Argos,B,48.4640,-138.9094,972,1984,475,77,,,,,,
J021,242856,UT,13:00:17 01-Oct-2024,Argos,B,48.5060,-138.7151,2169,4617,1019,73,,,,,,
J021,242856,UT,21:23:58 01-Oct-2024,Argos,B,48.4966,-138.8171,7537,42767,1328,77,,,,,,
J021,242856,UT,00:20:01 02-Oct-2024,Argos,B,48.4884,-138.9120,8434,16489,4314,90,,,,,,
J021,242856,UT,04:24:03 02-Oct-2024,Argos,B,48.5095,-138.8488,9165,305648,274,104,,,,,,
J021,242856,UT,04:47:34 02-Oct-2024,Argos,A,48.5042,-138.9675,1679,3717,758,152,,,,,,
J021,242856,UT,05:35:40 02-Oct-2024,Argos,B,48.5065,-138.9611,6419,8942,4607,95,,,,,,
J021,242856,UT,06:24:08 02-Oct-2024,Argos,B,48.5075,-138.9581,6267,9133,4299,91,,,,,,
J021,242856,UT,06:49:41 02-Oct-2024,Argos,B,48.5886,-138.9500,2433,13464,439,94,,,,,,
J021,242856,UT,07:58:43 02-Oct-2024,Argos,A,48.5562,-138.9768,760,1829,315,138,,,,,,
J021,242856,UT,08:21:26 02-Oct-2024,Argos,B,48.5735,-138.9930,1007,2951,343,68,,,,,,
J021,242856,UT,09:57:49 02-Oct-2024,Argos,A,48.5671,-139.0187,837,2110,331,8,,,,,,
J021,242856,UT,12:28:16 02-Oct-2024,Argos,B,48.5953,-138.9534,1516,6157,373,128,,,,,,
J021,242856,UT,13:04:30 02-Oct-2024,Argos,B,48.5991,-138.9561,1161,1921,700,110,,,,,,
J021,242856,UT,14:05:15 02-Oct-2024,Argos,A,48.5873,-138.9718,835,13626,51,80,,,,,,
J021,242856,UT,16:53:07 02-Oct-2024,Argos,B,48.6039,-138.9902,2888,6894,1209,83,,,,,,
J021,242856,UT,19:31:48 02-Oct-2024,Argos,0,48.5850,-139.0165,6192,65809,582,97,,,,,,
