DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
J021,242856,UT,DS,1,0,1,,,02:49:52 02-Jul-2024,CS,,,,,,,,401650000,-130
J021,242856,UT,DS,1,0,0,,,08:48:32 02-Jul-2024,NN,,,,,,,,401650000,-137
J021,242856,UT,DS,3,0,0,45,45,19:54:59 02-Jul-2024,MB,A,41.4888,-146.9059,41.4888,-146.9059,,,401677632,-129
J021,242856,UT,DS,2,0,0,45,45,19:55:21 02-Jul-2024,NK,B,41.5242,-148.3763,41.5242,-148.3763,6,,401678010,-131
J021,242856,UT,DS,2,0,0,45,45,02:03:47 03-Jul-2024,CS,B,41.9959,-150.4956,45.1595,-133.4280,,,401677630,-119
J021,242856,UT,DS,3,0,0,45,45,04:01:37 03-Jul-2024,NK,A,41.9512,-150.5607,41.9512,-150.5607,7,,401677671,-125
J021,242856,UT,DS,1,0,0,,,05:18:42 03-Jul-2024,A1,B,41.9426,-150.5730,41.9426,-150.5730,8,,401677667,-138
J021,242856,UT,DS,2,0,0,90,90,05:43:57 03-Jul-2024,NK,B,41.8982,-150.5945,41.8982,-150.5945,,,401677640,-133
J021,242856,UT,DS,3,0,0,45,45,05:43:57 03-Jul-2024,NP,A,41.8974,-150.6019,41.8974,-150.6019,6,,401677644,-127
J021,242856,UT,DS,2,0,0,45,45,05:44:20 03-Jul-2024,SR,B,41.8990,-150.6194,41.8990,-150.6194,6,,401677660,-135
J021,242856,UT,DS,2,0,0,45,45,06:50:34 03-Jul-2024,NN,B,41.8786,-150.6377,41.8786,-150.6377,8,,401677646,-133
J021,242856,UT,DS,2,0,0,45,45,08:10:21 03-Jul-2024,MC,B,41.9046,-150.6581,41.9046,-150.6581,8,,401677625,-123
J021,242856,UT,DS,3,0,0,45,45,08:33:26 03-Jul-2024,NN,A,41.9077,-150.7168,41.9077,-150.7168,6,,401677660,-118
J021,242856,UT,DS,1,0,0,,,11:31:33 03-Jul-2024,O3,B,41.9096,-150.7587,41.9096,-150.7587,8,,401677673,-139
J021,242856,UT,DS,2,0,0,45,45,14:06:49 03-Jul-2024,CS,B,41.9652,-150.7782,41.9652,-150.7782,8,,401677639,-133
J021,242856,UT,DS,1,0,0,,,14:26:00 03-Jul-2024,A1,B,41.9709,-150.8769,41.9709,-150.8769,6,,401677675,-139
J021,242856,UT,DS,3,0,1,45,45,15:30:40 03-Jul-2024,SR,A,42.0238,-150.9136,42.0238,-150.9136,8,,401677658,-136
J021,242856,UT,DS,3,0,0,45,45,15:52:59 03-Jul-2024,CS,A,41.9409,-151.0898,41.9409,-151.0898,6,,401677662,-123
J021,242856,UT,DS,2,0,0,45,45,16:16:12 03-Jul-2024,NK,B,41.9309,-151.0633,41.9309,-151.0633,6,,401677657,-133
J021,242856,UT,DS,1,0,0,,,17:08:10 03-Jul-2024,SR,B,41.9631,-151.1169,41.9631,-151.1169,8,,401677663,-135
J021,242856,UT,DS,2,0,0,45,45,18:10:51 03-Jul-2024,NP,B,41.9583,-151.0595,41.9583,-151.0595,8,,401677654,-137
J021,242856,UT,DS,2,0,0,46,46,18:41:08 03-Jul-2024,MC,B,41.9690,-151.0631,41.9690,-151.0631,8,,401677633,-125
J021,242856,UT,DS,1,0,0,,,19:57:00 03-Jul-2024,NP,B,41.9900,-151.0695,41.9900,-151.0695,7,,401677651,-134
J021,242856,UT,DS,3,0,0,45,45,20:22:32 03-Jul-2024,MC,A,42.0056,-151.1262,42.0056,-151.1262,6,,401677662,-115
J021,242856,UT,DS,1,0,0,,,22:42:24 03-Jul-2024,NN,B,42.0162,-151.1388,42.0162,-151.1388,8,,401677629,-135
J021,242856,UT,DS,3,0,0,45,45,23:35:35 03-Jul-2024,O3,A,42.0337,-151.2073,42.0337,-151.2073,8,,401677689,-128
J021,242856,UT,DS,1,0,0,,,03:37:15 04-Jul-2024,NK,B,42.0928,-151.2560,42.0928,-151.2560,8,,401677700,-133
J021,242856,UT,DS,1,0,0,,,03:37:15 04-Jul-2024,SR,B,42.0825,-151.2510,42.0825,-151.2510,,,401677702,-124
J021,242856,UT,DS,1,0,0,,,04:55:34 04-Jul-2024,A1,B,42.1033,-151.2687,42.1033,-151.2687,8,,401677712,-135
J021,242856,UT,DS,1,0,0,,,06:03:48 04-Jul-2024,MC,B,42.0381,-151.3710,42.0381,-151.3710,8,,401677637,-127
J021,242856,UT,DS,2,0,0,45,45,06:42:07 04-Jul-2024,NN,B,42.0834,-151.5623,42.0834,-151.5623,8,,401677638,-132
J021,242856,UT,DS,2,0,0,45,45,07:18:23 04-Jul-2024,NP,B,42.0487,-151.6456,42.0487,-151.6456,8,,401677621,-121
J021,242856,UT,DS,1,0,1,,,15:09:57 04-Jul-2024,CS,B,41.9667,-151.6876,41.9667,-151.6876,8,,401677662,-122
J021,242856,UT,DS,1,0,1,,,14:29:52 05-Jul-2024,CS,B,41.9419,-152.2028,41.9419,-152.2028,,,401677660,-131
J021,242856,UT,DS,1,0,1,,,21:07:49 05-Jul-2024,NP,B,42.0223,-152.7689,42.0223,-152.7689,8,,401677638,-129
J021,242856,UT,DS,1,0,0,,,22:59:08 06-Jul-2024,O3,,,,,,,,401650000,-120
J021,242856,UT,DS,1,0,0,,,02:39:12 07-Jul-2024,CS,,,,,,,,401650000,-118
J021,242856,UT,DS,1,0,0,,,06:16:32 09-Jul-2024,NP,,,,,,,,401650000,-125
J021,242856,UT,DS,1,0,0,,,18:38:57 09-Jul-2024,NP,,,,,,,,401650000,-134
J021,242856,UT,DS,1,0,0,,,20:11:50 09-Jul-2024,NP,,,,,,,,401650000,-132
J021,242856,UT,DS,3,0,0,69,45,21:43:45 09-Jul-2024,MC,A,41.7615,-155.6586,41.7615,-155.6586,,,401677665,-125
J021,242856,UT,DS,2,0,0,90,90,23:03:01 09-Jul-2024,NN,B,41.7343,-155.6338,41.7343,-155.6338,8,,401677640,-129
J021,242856,UT,DS,1,0,0,,,23:59:06 09-Jul-2024,O3,B,41.7315,-155.6804,41.7315,-155.6804,8,,401677630,-131
J021,242856,UT,DS,1,0,0,,,03:43:55 10-Jul-2024,SR,B,41.7119,-155.8167,41.7119,-155.8167,8,,401677664,-130
J021,242856,UT,DS,1,0,0,,,05:25:44 10-Jul-2024,SR,B,41.7159,-155.8022,41.7159,-155.8022,8,,401677651,-125
J021,242856,UT,DS,1,0,1,,,06:30:19 10-Jul-2024,MB,B,41.7137,-155.8413,41.7137,-155.8413,8,,401677657,-136
J021,242856,UT,DS,2,0,1,45,45,07:13:43 10-Jul-2024,NN,B,41.7116,-155.8349,41.7116,-155.8349,8,,401677666,-133
J021,242856,UT,DS,3,0,0,45,45,08:47:17 10-Jul-2024,NN,A,41.7214,-155.8743,41.7214,-155.8743,8,,401677676,-120
J021,242856,UT,DS,3,0,0,45,45,09:31:15 10-Jul-2024,O3,A,41.7178,-155.9789,41.7178,-155.9789,8,,401677682,-127
J021,242856,UT,DS,1,0,0,,,10:32:59 10-Jul-2024,NN,B,41.7141,-156.0496,41.7141,-156.0496,8,,401677682,-135
J021,242856,UT,DS,2,0,0,45,45,13:25:59 10-Jul-2024,SR,B,41.7127,-156.0427,41.7127,-156.0427,8,,401677678,-132
J021,242856,UT,DS,3,0,0,45,45,14:40:26 10-Jul-2024,A1,A,41.7089,-156.0158,41.7089,-156.0158,8,,401677688,-134
J021,242856,UT,DS,3,0,0,45,45,16:14:16 10-Jul-2024,A1,A,41.7219,-156.1132,41.7219,-156.1132,8,,401677665,-122
J021,242856,UT,DS,2,0,0,45,45,16:41:55 10-Jul-2024,SR,B,41.7045,-156.1059,41.7045,-156.1059,6,,401677677,-127
J021,242856,UT,DS,3,0,0,45,45,20:07:25 10-Jul-2024,NP,A,41.6984,-156.2555,41.6984,-156.2555,8,,401677648,-125
J021,242856,UT,DS,3,0,0,45,45,21:22:40 10-Jul-2024,MC,A,41.7328,-156.4914,41.7328,-156.4914,7,,401677673,-121
J021,242856,UT,DS,1,0,0,,,22:50:45 10-Jul-2024,NN,B,41.7587,-156.5241,41.7587,-156.5241,8,,401677612,-124
J021,242856,UT,DS,2,0,0,45,45,05:09:56 11-Jul-2024,A1,B,41.7646,-156.5438,41.7646,-156.5438,8,,401677648,-131
J021,242856,UT,DS,2,0,0,45,45,07:05:56 11-Jul-2024,MC,B,41.7707,-156.6198,41.7707,-156.6198,8,,401677646,-117
J021,242856,UT,DS,3,0,1,45,45,07:27:34 11-Jul-2024,NP,A,41.6741,-156.6070,41.6741,-156.6070,6,,401677659,-128
J021,242856,UT,DS,1,0,0,,,07:49:58 11-Jul-2024,MB,B,41.6879,-156.6002,41.6879,-156.6002,6,,401677674,-130
J021,242856,UT,DS,2,0,0,45,45,08:31:02 11-Jul-2024,NN,B,41.6804,-156.6126,41.6804,-156.6126,8,,401677666,-130
J021,242856,UT,DS,2,0,0,46,46,10:20:03 11-Jul-2024,NN,B,41.6923,-156.6919,41.6923,-156.6919,8,,401677669,-130
J021,242856,UT,DS,1,0,0,,,10:20:03 11-Jul-2024,O3,B,41.6844,-156.6218,41.6844,-156.6218,,,401677657,-138
J021,242856,UT,DS,2,0,0,45,45,05:06:19 12-Jul-2024,NK,B,41.7635,-157.2757,41.7635,-157.2757,,,401677682,-117
J021,242856,UT,DS,1,0,0,,,06:32:06 13-Jul-2024,NN,,,,,,,,401650000,-137
J021,242856,UT,DS,1,0,0,,,09:53:41 13-Jul-2024,NN,,,,,,,,401650000,-132
J021,242856,UT,DS,1,0,1,,,06:10:00 15-Jul-2024,SR,,,,,,,,401650000,-139
J021,242856,UT,DS,2,0,1,45,45,18:52:55 16-Jul-2024,NP,B,42.3457,-160.6707,42.3457,-160.6707,,,401677601,-131
J021,242856,UT,DS,2,0,1,45,45,18:52:55 16-Jul-2024,NK,B,42.4332,-160.4630,42.4332,-160.4630,,,401677645,-130
J021,242856,UT,DS,1,0,0,,,19:11:53 16-Jul-2024,MC,B,42.4938,-160.5226,42.4938,-160.5226,6,,401677692,-124
J021,242856,UT,DS,1,0,0,,,19:57:44 16-Jul-2024,NN,B,42.4921,-160.5470,42.4921,-160.5470,8,,401677684,-137
J021,242856,UT,DS,1,0,0,,,19:57:44 16-Jul-2024,MB,B,42.4908,-160.5339,42.4908,-160.5339,,,401677686,-131
J021,242856,UT,DS,1,0,0,,,22:02:10 16-Jul-2024,O3,B,42.4835,-160.6311,42.4835,-160.6311,8,,401677707,-127
J021,242856,UT,DS,1,0,0,,,04:01:40 17-Jul-2024,CS,B,42.3778,-160.7267,42.3778,-160.7267,8,,401677643,-138
J021,242856,UT,DS,2,0,0,46,46,09:06:38 17-Jul-2024,NN,B,42.2347,-160.8766,42.2347,-160.8766,8,,401677665,-128
J021,242856,UT,DS,3,0,0,45,45,09:07:01 17-Jul-2024,O3,A,42.1159,-160.6406,42.1159,-160.6406,6,,401677660,-130
J021,242856,UT,DS,3,0,0,45,45,14:46:03 17-Jul-2024,SR,A,42.0778,-160.8847,42.0778,-160.8847,8,,401677678,-126
J021,242856,UT,DS,3,0,0,45,45,16:12:46 17-Jul-2024,CS,A,42.0497,-160.9750,42.0497,-160.9750,8,,401677671,-116
J021,242856,UT,DS,3,0,0,45,45,18:34:27 17-Jul-2024,NK,A,42.0051,-160.9925,42.0051,-160.9925,8,,401677665,-118
J021,242856,UT,DS,1,0,0,,,18:35:13 17-Jul-2024,NP,B,42.0231,-161.0912,42.0231,-161.0912,8,,401677661,-138
J021,242856,UT,DS,2,0,0,46,46,20:31:55 17-Jul-2024,MC,,,,,,,,401650000,
J021,242856,UT,DS,2,0,0,45,45,21:58:12 17-Jul-2024,NP,B,41.9902,-161.2221,41.9902,-161.2221,8,,401677650,-129
J021,242856,UT,DS,3,0,0,45,45,23:03:00 17-Jul-2024,NN,A,42.0077,-161.2105,42.0077,-161.2105,6,,401677683,-124
J021,242856,UT,DS,1,0,0,,,01:49:39 18-Jul-2024,CS,B,41.9696,-161.2764,41.9696,-161.2764,8,,401677637,-140
J021,242856,UT,DS,1,0,0,,,04:29:53 18-Jul-2024,SR,B,41.9633,-161.2778,41.9633,-161.2778,8,,401677661,-139
J021,242856,UT,DS,1,0,0,,,05:22:40 18-Jul-2024,A1,B,41.9598,-161.2894,41.9598,-161.2894,8,,401677667,-137
J021,242856,UT,DS,1,0,0,,,05:48:23 18-Jul-2024,NK,B,41.9576,-161.2807,41.9576,-161.2807,6,,401677660,-128
J021,242856,UT,DS,2,0,0,45,45,06:13:09 18-Jul-2024,MC,,,,,,,,401650000,
J021,242856,UT,DS,2,0,0,45,45,06:13:09 18-Jul-2024,SR,B,41.8817,-161.3501,,,6,,401677673,-131
J021,242856,UT,DS,2,0,0,45,45,08:48:03 18-Jul-2024,NN,B,41.8241,-161.4421,41.8241,-161.4421,8,,401677659,-119
J021,242856,UT,DS,1,0,0,,,04:21:03 19-Jul-2024,CS,B,41.5946,-162.0599,41.5946,-162.0599,,,401677659,-140
J021,242856,UT,DS,1,0,0,,,07:35:57 19-Jul-2024,NP,B,41.6389,-161.9960,41.6389,-161.9960,8,,401677662,-127
J021,242856,UT,DS,1,0,0,,,07:35:57 19-Jul-2024,MC,B,41.6471,-161.9671,41.6471,-161.9671,,,401677662,-112
J021,242856,UT,DS,1,0,0,,,10:19:16 19-Jul-2024,NN,B,41.6081,-162.0670,41.6081,-162.0670,8,,401677662,-137
J021,242856,UT,DS,1,0,0,,,06:13:52 21-Jul-2024,NK,,,,,,,,401650000,-137
J021,242856,UT,DS,1,0,0,,,07:07:58 21-Jul-2024,NP,,,,,,,,401650000,-139
J021,242856,UT,DS,1,0,0,,,09:26:40 21-Jul-2024,O3,,,,,,,,401650000,-126
J021,242856,UT,DS,1,0,1,,,07:30:47 22-Jul-2024,NK,,,,,,,,401650000,-135
J021,242856,UT,DS,1,0,0,,,19:45:04 22-Jul-2024,NK,,,,,,,,401650000,-131
J021,242856,UT,DS,2,0,0,45,45,09:23:56 23-Jul-2024,NN,B,40.6207,-165.5877,40.6207,-165.5877,,,401677554,-127
J021,242856,UT,DS,3,0,0,45,45,20:49:23 23-Jul-2024,NP,A,42.1712,-166.5500,42.1712,-166.5500,8,,401677587,-122
J021,242856,UT,DS,1,0,0,,,23:21:54 23-Jul-2024,O3,B,42.0770,-165.8289,42.0770,-165.8289,8,,401677565,-138
J021,242856,UT,DS,1,0,0,,,23:23:24 23-Jul-2024,NN,B,41.8929,-164.9316,41.8929,-164.9316,6,,401677501,-133
J021,242856,UT,DS,1,0,0,,,00:56:39 24-Jul-2024,O3,B,41.7098,-164.3762,41.7098,-164.3762,4,,401677670,-134
J021,242856,UT,DS,1,0,0,,,06:18:50 24-Jul-2024,SR,B,41.5895,-163.7540,41.5895,-163.7540,8,,401677663,-136
J021,242856,UT,DS,1,0,0,,,06:41:20 24-Jul-2024,MB,B,41.6663,-163.8248,41.6663,-163.8248,6,,401677691,-132
J021,242856,UT,DS,2,0,0,46,46,08:23:55 24-Jul-2024,MB,B,41.7015,-163.6228,41.7015,-163.6228,8,,401677640,-130
J021,242856,UT,DS,2,0,0,46,46,10:26:44 24-Jul-2024,O3,B,41.8046,-163.7720,41.8046,-163.7720,8,,401677631,-135
J021,242856,UT,DS,2,0,0,45,45,15:58:20 24-Jul-2024,SR,B,41.6425,-163.4301,41.6425,-163.4301,8,,401677647,-131
J021,242856,UT,DS,1,0,0,,,16:38:00 24-Jul-2024,A1,B,41.7437,-163.5703,41.7437,-163.5703,5,,401677718,-135
J021,242856,UT,DS,2,0,0,45,45,23:21:08 24-Jul-2024,NN,B,41.8098,-163.8084,41.8098,-163.8084,8,,401677660,-135
J021,242856,UT,DS,2,0,0,46,46,03:34:59 25-Jul-2024,CS,B,41.8203,-163.8213,41.8203,-163.8213,8,,401677662,-114
J021,242856,UT,DS,1,0,0,,,04:30:49 25-Jul-2024,NK,B,41.8399,-163.8409,41.8399,-163.8409,8,,401677654,-126
J021,242856,UT,DS,2,0,0,46,46,09:02:32 25-Jul-2024,NN,B,41.8563,-163.8491,41.8563,-163.8491,8,,401677662,-119
J021,242856,UT,DS,2,0,0,45,45,11:14:59 25-Jul-2024,O3,B,41.8240,-163.7968,41.8240,-163.7968,8,,401677670,-134
J021,242856,UT,DS,1,0,0,,,21:25:46 25-Jul-2024,NN,B,41.9597,-163.7638,41.9597,-163.7638,8,,401677664,-135
J021,242856,UT,DS,1,0,1,,,01:34:56 28-Jul-2024,CS,,,,,,,,401650000,-136
J021,242856,UT,DS,1,0,0,,,15:16:36 28-Jul-2024,CS,,,,,,,,401650000,-130
J021,242856,UT,DS,1,0,1,,,06:33:08 29-Jul-2024,NN,,,,,,,,401650000,-135
J021,242856,UT,DS,1,0,0,,,07:27:20 29-Jul-2024,MC,,,,,,,,401650000,-120
J021,242856,UT,DS,3,0,1,45,45,16:15:27 30-Jul-2024,SR,A,42.2218,-163.6302,42.2218,-163.6302,,,401677659,-125
J021,242856,UT,DS,3,0,2,45,45,17:12:33 30-Jul-2024,A1,A,42.4608,-162.4774,42.4608,-162.4774,8,,401677657,-131
J021,242856,UT,DS,1,0,0,,,17:13:19 30-Jul-2024,CS,B,42.4955,-162.6791,42.4955,-162.6791,8,,401677568,-122
J021,242856,UT,DS,3,0,1,45,45,21:09:55 30-Jul-2024,MC,A,42.4469,-161.5068,42.4469,-161.5068,7,,401677645,-122
J021,242856,UT,DS,1,0,0,,,22:46:08 30-Jul-2024,MC,B,42.4094,-161.6340,42.4094,-161.6340,5,,401677742,-127
J021,242856,UT,DS,2,0,0,45,45,02:43:34 31-Jul-2024,CS,B,42.3343,-161.9732,42.3343,-161.9732,8,,401677659,-135
J021,242856,UT,DS,1,0,0,,,03:40:01 31-Jul-2024,NK,B,42.3824,-162.1658,42.3824,-162.1658,6,,401677711,-135
J021,242856,UT,DS,1,0,0,,,04:37:13 31-Jul-2024,A1,B,42.4089,-162.2590,42.4089,-162.2590,8,,401677651,-135
J021,242856,UT,DS,4,0,0,45,45,07:48:20 31-Jul-2024,NN,1,42.4947,-162.1555,42.4947,-162.1555,58,,401677677,-126
J021,242856,UT,DS,1,0,0,,,08:34:07 31-Jul-2024,MC,B,42.5196,-162.1296,42.5196,-162.1296,8,,401677662,-130
J021,242856,UT,DS,3,0,0,45,45,09:24:10 31-Jul-2024,NN,A,42.5462,-162.1177,42.5462,-162.1177,7,,401677682,-123
J021,242856,UT,DS,2,0,1,45,45,16:27:27 31-Jul-2024,CS,B,42.5810,-162.0795,42.5810,-162.0795,8,,401677676,-132
J021,242856,UT,DS,14,3,0,,,17:18:19 31-Jul-2024,SR,2,42.6184,-162.2565,42.6184,-162.2565,58,,401677661,-125
J021,242856,UT,DS,17,3,1,,,17:28:06 31-Jul-2024,NK,3,42.6222,-162.2395,42.6222,-162.2395,56,,401677657,-125
J021,242856,UT,DS,3,0,0,90,45,18:08:37 31-Jul-2024,CS,A,42.6441,-162.2791,42.6441,-162.2791,7,,401677669,-135
J021,242856,UT,DS,1,0,0,,,10:53:25 01-Aug-2024,O3,B,42.6121,-162.2172,42.6121,-162.2172,,,401677654,-139
J021,242856,UT,DS,1,0,0,,,06:55:04 02-Aug-2024,MB,B,42.5553,-162.1260,42.5553,-162.1260,,,401677672,-131
J021,242856,UT,DS,1,0,1,,,06:55:04 02-Aug-2024,A1,B,42.7757,-162.3347,42.7757,-162.3347,,,401677449,-140
J021,242856,UT,DS,1,0,0,,,16:38:48 02-Aug-2024,NK,B,42.8187,-162.1475,42.8187,-162.1475,7,,401677621,-131
J021,242856,UT,DS,1,0,1,,,20:26:04 03-Aug-2024,MB,,,,,,,,401650000,-130
J021,242856,UT,DS,1,0,0,,,20:59:31 04-Aug-2024,MC,,,,,,,,401650000,-118
J021,242856,UT,DS,1,0,0,,,08:29:35 05-Aug-2024,MC,,,,,,,,401650000,-125
J021,242856,UT,DS,1,0,0,,,08:29:35 05-Aug-2024,NN,,,,,,,,401650000,-130
J021,242856,UT,DS,1,0,0,,,16:57:07 05-Aug-2024,NK,,,,,,,,401650000,-130
J021,242856,UT,DS,1,0,0,,,20:42:48 05-Aug-2024,NN,,,,,,,,401650000,-133
J021,242856,UT,DS,1,0,0,,,20:42:48 05-Aug-2024,MC,,,,,,,,401650000,-109
J021,242856,UT,DS,1,0,0,,,23:16:06 05-Aug-2024,O3,,,,,,,,401650000,-134
J021,242856,UT,DS,1,0,0,,,14:10:14 06-Aug-2024,SR,,,,,,,,401650000,-137
J021,242856,UT,DS,2,0,0,90,90,18:36:40 06-Aug-2024,MC,B,43.1281,-160.1273,43.1281,-160.1273,,,401677816,-131
J021,242856,UT,DS,3,0,0,45,45,20:16:56 06-Aug-2024,MC,A,42.9212,-159.5551,42.9212,-159.5551,8,,401677682,-121
J021,242856,UT,DS,2,0,0,45,45,21:56:47 06-Aug-2024,MC,B,42.8982,-159.3041,42.8982,-159.3041,8,,401677675,-125
J021,242856,UT,DS,4,0,0,45,45,22:31:51 06-Aug-2024,O3,0,42.8732,-159.2499,42.8732,-159.2499,58,,401677676,-123
J021,242856,UT,DS,3,0,1,45,45,00:12:39 07-Aug-2024,O3,A,42.8424,-159.0819,42.8424,-159.0819,8,,401677656,-132
J021,242856,UT,DS,1,0,0,,,03:51:50 07-Aug-2024,NK,B,42.7403,-158.7018,42.7403,-158.7018,8,,401677653,-137
J021,242856,UT,DS,3,0,0,45,45,05:20:06 07-Aug-2024,NP,A,42.8269,-159.1134,42.8269,-159.1134,8,,401677665,-131
J021,242856,UT,DS,1,0,0,,,05:47:06 07-Aug-2024,SR,B,42.8129,-159.1065,42.8129,-159.1065,6,,401677682,-137
J021,242856,UT,DS,1,0,1,,,06:44:32 07-Aug-2024,MB,B,42.7943,-159.0756,42.7943,-159.0756,8,,401677667,-135
J021,242856,UT,DS,1,0,0,,,08:00:58 07-Aug-2024,O3,B,42.7727,-159.0401,42.7727,-159.0401,8,,401677661,-138
J021,242856,UT,DS,2,0,0,45,45,08:00:58 07-Aug-2024,NN,B,42.7297,-159.0540,42.7297,-159.0540,7,,401677688,-121
J021,242856,UT,DS,3,0,1,45,45,11:15:56 07-Aug-2024,O3,,,,,,,,401650000,
J021,242856,UT,DS,3,0,0,45,45,17:54:32 07-Aug-2024,NK,A,42.5043,-158.9237,42.5043,-158.9237,8,,401677671,-130
J021,242856,UT,DS,3,0,0,45,45,19:28:03 07-Aug-2024,NK,A,42.5072,-158.9156,42.5072,-158.9156,8,,401677665,-124
J021,242856,UT,DS,4,0,1,60,45,20:45:07 07-Aug-2024,MB,2,42.4680,-158.9034,42.4680,-158.9034,68,,401677671,-122
J021,242856,UT,DS,1,0,0,,,23:36:57 07-Aug-2024,NN,B,42.3893,-158.8272,42.3893,-158.8272,8,,401677691,-133
J021,242856,UT,DS,1,0,0,,,05:48:34 08-Aug-2024,MC,B,42.2429,-158.6723,42.2429,-158.6723,8,,401677695,-130
J021,242856,UT,DS,2,0,1,45,45,06:41:39 08-Aug-2024,NP,B,42.1264,-158.6889,42.1264,-158.6889,8,,401677675,-138
J021,242856,UT,DS,1,0,0,,,00:17:34 09-Aug-2024,O3,B,41.8853,-158.6546,41.8853,-158.6546,,,401677710,-135
J021,242856,UT,DS,1,0,0,,,06:39:01 09-Aug-2024,NP,B,41.4850,-158.4712,41.4850,-158.4712,8,,401677708,-135
J021,242856,UT,DS,1,0,0,,,07:32:35 12-Aug-2024,NP,,,,,,,,401650000,-137
J021,242856,UT,DS,1,0,0,,,05:42:40 13-Aug-2024,NP,,,,,,,,401650000,-135
J021,242856,UT,DS,1,0,1,,,06:25:40 13-Aug-2024,MB,,,,,,,,401650000,-134
J021,242856,UT,DS,1,0,1,,,10:10:23 13-Aug-2024,NN,,,,,,,,401650000,-129
J021,242856,UT,DS,1,0,0,,,15:35:07 13-Aug-2024,SR,,,,,,,,401650000,-133
J021,242856,UT,DS,7,0,0,45,45,22:30:18 13-Aug-2024,NN,1,41.5516,-156.4469,41.5516,-156.4469,50,,401677682,-127
J021,242856,UT,DS,11,3,0,,,23:43:39 13-Aug-2024,O3,3,41.5461,-156.3964,41.5461,-156.3964,58,,401677655,-124
J021,242856,UT,DS,1,0,0,,,14:25:43 15-Aug-2024,SR,,,,,,,,401650000,-130
J021,242856,UT,DS,1,0,1,,,08:22:54 17-Aug-2024,NP,,,,,,,,401650000,-136
J021,242856,UT,DS,2,0,0,45,45,08:45:03 19-Aug-2024,NN,B,41.6765,-155.4017,41.6765,-155.4017,,,401677650,-130
J021,242856,UT,DS,2,0,0,45,45,08:45:03 19-Aug-2024,O3,B,41.6291,-155.6310,41.6291,-155.6310,,,401677715,-132
J021,242856,UT,DS,1,0,0,,,03:51:54 20-Aug-2024,SR,B,41.6704,-155.4059,41.6704,-155.4059,,,401677680,-126
J021,242856,UT,DS,1,0,0,,,07:20:51 20-Aug-2024,MB,B,41.6556,-155.5089,41.6556,-155.5089,8,,401677695,-124
J021,242856,UT,DS,4,0,0,45,45,16:07:34 20-Aug-2024,A1,0,41.4658,-155.5471,41.4658,-155.5471,48,,401677678,-112
J021,242856,UT,DS,3,0,0,45,45,16:06:26 20-Aug-2024,CS,,,,,,,,401650000,
J021,242856,UT,DS,4,0,0,45,45,19:58:49 20-Aug-2024,NP,0,41.3983,-155.7233,41.3983,-155.7233,48,,401677682,-127
J021,242856,UT,DS,3,0,0,45,45,20:31:17 20-Aug-2024,MC,A,41.4035,-155.6615,41.4035,-155.6615,8,,401677656,-112
J021,242856,UT,DS,1,0,0,,,21:39:00 20-Aug-2024,NP,B,41.3947,-155.6300,41.3947,-155.6300,8,,401677659,-133
J021,242856,UT,DS,3,0,0,45,45,22:10:49 20-Aug-2024,MC,A,41.3859,-155.5818,41.3859,-155.5818,8,,401677666,-125
J021,242856,UT,DS,2,0,0,45,45,22:42:18 20-Aug-2024,NN,B,41.3432,-155.5812,41.3432,-155.5812,8,,401677662,-133
J021,242856,UT,DS,2,0,0,45,45,03:21:27 21-Aug-2024,SR,B,41.2803,-155.5399,41.2803,-155.5399,8,,401677657,-135
J021,242856,UT,DS,3,0,0,45,45,03:21:05 21-Aug-2024,CS,,,,,,,,401650000,
J021,242856,UT,DS,3,0,0,45,45,05:07:02 21-Aug-2024,A1,A,41.2921,-155.4212,41.2921,-155.4212,7,,401677683,-118
J021,242856,UT,DS,1,0,0,,,06:43:54 21-Aug-2024,NN,B,41.2650,-155.3665,41.2650,-155.3665,8,,401677681,-137
J021,242856,UT,DS,1,0,0,,,07:32:49 21-Aug-2024,NP,B,41.2524,-155.3408,41.2524,-155.3408,8,,401677678,-138
J021,242856,UT,DS,3,0,0,45,45,07:56:10 21-Aug-2024,MC,A,41.2713,-155.4027,41.2713,-155.4027,6,,401677666,-116
J021,242856,UT,DS,1,0,1,,,08:59:57 21-Aug-2024,O3,B,41.2540,-155.3744,41.2540,-155.3744,8,,401677677,-138
J021,242856,UT,DS,3,0,0,45,45,15:22:29 21-Aug-2024,CS,A,41.2130,-155.3504,41.2130,-155.3504,8,,401677705,-130
J021,242856,UT,DS,3,0,1,45,45,16:52:00 21-Aug-2024,NK,A,41.1598,-155.2708,41.1598,-155.2708,8,,401677656,-130
J021,242856,UT,DS,1,0,0,,,18:31:09 21-Aug-2024,MC,B,41.1558,-155.2144,41.1558,-155.2144,8,,401677673,-134
J021,242856,UT,DS,2,0,0,90,90,18:31:54 21-Aug-2024,NK,B,41.1351,-155.1760,41.1351,-155.1760,6,,401677680,-125
J021,242856,UT,DS,1,0,0,,,19:15:06 21-Aug-2024,MB,B,41.1538,-155.2090,41.1538,-155.2090,8,,401677677,-129
J021,242856,UT,DS,1,0,0,,,21:46:57 21-Aug-2024,MC,B,41.1059,-155.0739,41.1059,-155.0739,8,,401677658,-134
